"Antibiotique";"Nb total d'antibiogrammes ";"% Sensibilité"
"Ac. nalidixique";1561;70
"Ac. oxolinique";478;71
"Amoxicilline";2887;15
"Amoxicilline - Ac. clavulanique";2957;38
"Apramycine";1722;93
"Céfalexine";2380;81
"Céfalotine";404;70
"Céfopérazone";794;91
"Céfovécine";41;93
"Céfoxitine";2704;90
"Cefquinome 30 µg";2852;95
"Ceftiofur";2956;97
"Céfuroxime";1103;74
"Chloramphénicol";207;53
"Danofloxacine";665;91
"Doxycycline";233;8
"Enrofloxacine";2201;90
"Florfénicol";2304;72
"Fluméquine";1108;69
"Gentamicine 15 µg";2940;81
"Kanamycine 30 µg";864;38
"Marbofloxacine";2101;92
"Néomycine";1920;41
"Oxytétracycline";30;3
"Spectinomycine";891;52
"Streptomycine 10 µg";1683;17
"Sulfamides";326;17
"Tétracycline";2796;26
"Triméthoprime";122;51
"Triméthoprime-sulfamides";2770;59
